,STUDYID,DOMAIN,VISITNUM,VISIT,ARMCD,TVSTRL,TVENRL,USUBJID
0,ABCD1234,TV,10.0,Visit 1 (Day -14 to -7) Screening,,Start of Screening Epoch,,
1,ABCD1234,TV,20.0,Visit 2 (Day 1) Enrollment,,14 days after start of Screening Epoch,,
2,ABCD1234,TV,30.0,Visit 2 (Day 2),,1 day after start of Enrollment Epoch,"On the same day as, but after, the start of the Treatment Epoch",
3,ABCD1234,TV,40.0,Visit 3 (Day 12),,1 day  after start of  Enrollment Epoch,"12 days but after, the start of the  Treatment Epoch",
4,ABCD1234,TV,50.0,Visit 4 (Day 26),,26 days after start of Treatment Epoch,"On the same day as, but after, the start of the End of Taper Epoch",
5,ABCD1234,TV,60.0,Visit 4 (Day 27),,27 days after start of Treatment Epoch,,
6,ABCD1234,TV,80.0,Visit 5 (Day 36),,37 days after start of Treatment Epoch,"On the same day as, but after, the start of the OLE",
7,ABCD1234,TV,90.0,Visit 5 (2 Weeks),,4 weeks after Visit 5,,
8,ABCD1234,TV,100.0,Visit 6 (4 Weeks),,Visit 6 Day 64 (4 weeks SFU),,
9,ABCD1234,TV,110.0,Visit 6 (1 Month),,1 Month after Start of OLE,,
10,ABCD1234,TV,120.0,Visit 7 (2 Months),,2 Months after Start of OLE,,
11,ABCD1234,TV,130.0,Visit 8 (3 Months),,3 Months after Start of OLE,,
12,ABCD1234,TV,140.0,Visit 9 (6 Months),,6 Months after Start of OLE,,
13,ABCD1234,TV,150.0,Visit 10 (9 Months),,9 Months after Start of OLE,,
14,ABCD1234,TV,160.0,Visit 11 (12 Months),,12 Months after end of Treatment Epoch,,
15,ABCD1234,TV,170.0,Visit 12 (OLE End of Taper),,OLE End of Taper,"On the same day as, but after, the start of the OLE End of Taper Epoch",
16,ABCD1234,TV,180.0,VISIT 13 Day 28 FU,,28 days after end OLE End of Taper Epoch,,
17,ABCD1234,TV,210.1,UNSCHEDULED 210.1,,UNSCHEDULED,,
18,ABCD1234,TV,210.2,UNSCHEDULED 210.2,,UNSCHEDULED,,
19,ABCD1234,TV,210.3,UNSCHEDULED 210.3,,UNSCHEDULED,,
20,ABCD1234,TV,210.4,UNSCHEDULED 210.4,,UNSCHEDULED,,
21,ABCD1234,TV,210.5,UNSCHEDULED 210.5,,UNSCHEDULED,,
22,ABCD1234,TV,210.6,UNSCHEDULED 210.6,,UNSCHEDULED,,
