1,ADAE,STUDYID,Study Identifier,text,8,,,Yes,STUDYID,Predecessor,,,ADSL.STUDYID,Identifier,
9,ADMH,TRT01PN,Planned Treatment for DB Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT01PN,,
10,ADMH,TRT01A,Actual Treatment for DB Phase,text,3,,,No,TRT01A,Predecessor,,,ADSL.TRT01A,Treatment,
11,ADMH,TRT01AN,Actual Treatment for DB Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT01AN,,
12,ADMH,TRT02P,Planned Treatment for OLE Phase,text,10,,,No,TRT02P,Predecessor,,,ADSL.TRT02P,,
13,ADMH,TRT02PN,Planned Treatment for OLE Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT02PN,,
14,ADMH,TRT02A,Actual Treatment for OLE Phase,text,3,,,No,TRT02A,Predecessor,,,ADSL.TRT02A,,
15,ADMH,TRT02AN,Actual Treatment for OLE Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT02AN,,
16,ADMH,TRT03P,Planned Treatment for Taper Phase,text,10,,,No,TRT03P,Predecessor,,,ADSL.TRT03P,,
17,ADMH,TRT03PN,Planned Treatment for Taper Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT03PN,,
18,ADMH,TRT03A,Actual Treatment for Taper Phase,text,1,,,No,,Predecessor,,,ADSL.TRT03A,,
19,ADMH,TRT03AN,Actual Treatment for Taper Phase (N),integer,8,,,No,,Predecessor,,,ADSL.TRT03AN,,
20,ADMH,MHCAT,Category for Medical History,text,38,,,No,MHCAT,Predecessor,,,MH.MHCAT,,
21,ADMH,MHTERM,Reported Term for the Medical History,text,108,,,No,MHTERM,Predecessor,,,MH.MHTERM,,
22,ADMH,MHBODSYS,Body System or Organ Class,text,47,,,No,MHBODSYS,Predecessor,,,MH.MHBODSYS,,
23,ADMH,MHDECOD,Dictionary-Derived Term,text,24,,,No,MHDECOD,Predecessor,,,MH.MHDECOD,,
24,ADMH,MHHLGT,High Level Group Term,text,36,,,No,MHHLGT,Predecessor,,,MH.MHHLGT,,
25,ADMH,MHHLT,High Level Term,text,61,,,No,MHHLT,Predecessor,,,MH.MHHLT,,
26,ADMH,MHLLT,Lowest Level Term,text,11,,,No,MHLLT,Predecessor,,,MH.MHLLT,,
27,ADMH,MHSTDTC,Start Date/Time of Medical History,text,4,,,No,MHSTDTC,Predecessor,,,MH.MHSTDTC,,
28,ADMH,ASTDT,Analysis Start Date,integer,8,,YYMMDD,No,,Derived,,ADMH.ASTDT,,Timing,
29,ADMH,ASTDY,Analysis Start Relative Day,integer,8,,,No,,Derived,,ADMH.ASTDY,,Timing,
30,ADMH,ASTDTF,Analysis Start Date Imputation Flag,text,1,,,No,ASTDTF,Derived,,ADMH.ASTDTF,,Timing,
31,ADMH,MHENDTC,End Date/Time of Medical History,text,1,,,No,,Predecessor,,,MH.MHENDTC,,
32,ADMH,AENDT,Analysis End Date,integer,8,,YYMMDD,No,,Derived,,ADMH.AENDT,,Timing,
33,ADMH,AENDY,Analysis End Relative Day,integer,8,,,No,,Derived,,ADMH.AENDY,,Timing,
34,ADMH,AENDTF,Analysis End Date Imputation Flag,text,1,,,No,,Derived,,ADMH.AENDTF,,Timing,
35,ADMH,MHENRF,End Relative to Reference Period,text,7,,,No,MHENRF,Predecessor,,,MH.MHENRF,,
1,ADPD,STUDYID,Study Identifier,text,8,,,Yes,STUDYID,Predecessor,,,ADSL.STUDYID,Identifier,
2,ADPD,USUBJID,Unique Subject Identifier,text,19,,,Yes,USUBJID,Predecessor,,,ADSL.USUBJID,Identifier,
3,ADPD,SUBJID,Subject Identifier for the Study,text,10,,,No,SUBJID,Predecessor,,,ADSL.SUBJID,Identifier,
4,ADPD,SITEID,Study Site Identifier,text,4,,,No,SITEID,Predecessor,,,ADSL.SITEID,Identifier,
5,ADPD,DOMAIN,Domain,integer,8,,,No,,Derived,,ADPD.DOMAIN,,,
6,ADPD,DOMAINC,Domain (C),text,10,,,No,DOMAINC,Derived,,ADPD.DOMAINC,,,
7,ADPD,VISIT,Visit,text,33,,,No,VISIT,Predecessor,,,DV.VISIT,,
8,ADPD,TYPE1,Type of deviation (1),integer,8,,,No,,Derived,,ADPD.TYPE1,,,
9,ADPD,TYPE1C,Type of deviation (1)(C),text,32,,,No,TYPE1C,Derived,,ADPD.TYPE1C,,,
10,ADPD,TYPE2,Type of deviation (2),integer,8,,,No,,Derived,,ADPD.TYPE2,,,
11,ADPD,TYPE2C,Type of deviation (2)(C),text,10,,,No,TYPE2C,Derived,,ADPD.TYPE2C,,,
12,ADPD,DESCRIP1,Description 1,text,170,,,No,DESCRIP1,Predecessor,,,DV.DVTERM,,
"13,ADPD,DESCRIP2,Description 2,text,1,,,No,,Predecessor,,,""SUPPDV.QVAL where SUPPDV.QNAM=""""DVTERM1"""" merged with DV using DVSEQ"",,"
"14,ADPD,DTYPE1,Important/Not Important 1,text,13,,,No,DTYPE1,Predecessor,,,""SUPPDV.QVAL where SUPPDV.QNAM=""""DVIMPRT"""" merged with DV using DVSEQ"",,"
"15,ADPD,DTYPE2,Important/Not Important 2,text,1,,,No,,Predecessor,,,""SUPPDV.QVAL where SUPPDV.QNAM=""""DVIMPRT1"""" merged with DV using DVSEQ"",,"
"16,ADPD,COMMENT1,Reviewed by MM 1,text,65,,,No,COMMENT1,Predecessor,,,""SUPPDV.QVAL where SUPPDV.QNAM=DVRVIEW"""" merged with DV using DVSEQ"",,"
"17,ADPD,COMMENT2,Reviewed by MM 2,text,1,,,No,,Predecessor,,,""SUPPDV.QVAL where SUPPDV.QNAM=""""DVRVIEW1"""" merged with DV using DVSEQ"",,"
1,ADQS,STUDYID,Study Identifier,text,8,,,Yes,STUDYID,Predecessor,,,ADSL.STUDYID,Identifier,
2,ADQS,USUBJID,Unique Subject Identifier,text,19,,,Yes,USUBJID,Predecessor,,,ADSL.USUBJID,Identifier,
3,ADQS,SUBJID,Subject Identifier for the Study,text,10,,,No,SUBJID,Predecessor,,,ADSL.SUBJID,Identifier,
4,ADQS,SITEID,Study Site Identifier,text,4,,,No,SITEID,Predecessor,,,ADSL.SITEID,Identifier,
5,ADQS,SAFFL,Safety Population Flag,text,1,,,No,SAFFL,Predecessor,,,ADSL.SAFFL,Population Flag,
6,ADQS,TRTSDT,Date of First Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR01SDT,Trial Date,
7,ADQS,TRTEDT,Date of Last Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR01EDT,Trial Date,
8,ADQS,SEX,Sex,text,1,,,Yes,SEX,Predecessor,,,ADSL.SEX,Subject Demographics,
9,ADQS,SEXN,Sex (N),integer,8,,,No,,Predecessor,,,ADSL.SEXN,,
10,ADQS,RACE,Race,text,5,,,Yes,RACE,Predecessor,,,ADSL.RACE,Subject Demographics,
11,ADQS,RACEN,Race (N),integer,8,,,No,,Predecessor,,,ADSL.RACEN,,
12,ADQS,APERIODC,Period (C),text,10,,,No,APERIODC,Derived,,ADQS.APERIODC,,Timing,
13,ADQS,APERIOD,Period,integer,8,,,No,,Derived,,ADQS.APERIOD,,Timing,
14,ADQS,TRTP,Planned Treatment,text,10,,,Yes,TRTP,Predecessor,,,ADSL.TRT01P,Treatment,
15,ADQS,TRTAN,Actual Treatment (N),integer,8,,,No,,Derived,,ADQS.TRTAN,,Treatment,
16,ADQS,TRTA,Actual Treatment,text,3,,,No,TRTA,Derived,,ADQS.TRTA,,Treatment,
17,ADQS,VISITNUM,Visit (N),integer,8,,,No,,Predecessor,,,QS.VISITNUM where QS.QSTESCD and ADQS.PARAMCD matches as per ADQS.PARAMCD derivation method,,
18,ADQS,VISIT,Visit,text,33,,,No,VISIT,Predecessor,,,QS.VISIT where QS.QSTESCD and ADQS.PARAMCD matches as per ADQS.PARAMCD derivation method,,
19,ADQS,AVISITN,Analysis Visit (N),integer,8,,,No,,Predecessor,,,QS.VISITNUM where QS.QSTESCD and ADQS.PARAMCD matches as per ADQS.PARAMCD derivation method,Timing,
20,ADQS,AVISIT,Analysis Visit,text,33,,,No,AVISIT,Predecessor,,,QS.VISIT where QS.QSTESCD and ADQS.PARAMCD matches as per ADQS.PARAMCD derivation method,Timing,
21,ADQS,ADT,Analysis Date,integer,8,,YYMMDD,No,,Predecessor,,,QS.QSDTC where QS.QSTESCD and ADQS.PARAMCD matches as per ADQS.PARAMCD derivation method,Timing,
22,ADQS,ADY,Analysis Relative Day (DB),integer,8,,,No,,Derived,,ADQS.ADY,,Timing,
23,ADQS,ADY2,Analysis Relative Day (OLE),integer,8,,,No,,Derived,,ADQS.ADY2,,,
24,ADQS,PARAMN,Parameter (N),integer,8,,,No,,Derived,,ADQS.PARAMN,,Analysis Parameter,
25,ADQS,PARAMCD,Parameter Code,text,7,,,Yes,ADQS.PARAMCD,Derived,,ADQS.PARAMCD,,Analysis Parameter,
26,ADQS,PARAM,Parameter,text,71,,,Yes,ADQS.PARAM,Derived,,ADQS.PARAM,,Analysis Parameter,
27,ADQS,AVALC,Analysis Value (C),text,1,,,No,AVALC,,,,,Analysis Parameter,
28,ADQS,DTYPE,Derivation Type,text,7,,,No,DTYPE,Derived,,ADQS.DTYPE,,Analysis Descriptor,
1,ADSL,STUDYID,Study Identifier,text,8,,,Yes,STUDYID,Predecessor,,,DM.STUDYID,Identifier,
2,ADSL,USUBJID,Unique Subject Identifier,text,19,,,Yes,USUBJID,Predecessor,,,DM.USUBJID,Identifier,
3,ADSL,SUBJID,Subject Identifier for the Study,text,10,,,Yes,SUBJID,Predecessor,,,DM.SUBJID,Identifier,
4,ADSL,SITEID,Study Site Identifier,text,4,,,Yes,SITEID,Predecessor,,,DM.SITEID,Identifier,
5,ADSL,BRTHDT,Date of Birth,integer,8,,YYMMDD,No,,Derived,,ADSL.BRTHDT,,,
6,ADSL,DTHDT,Date of Death,integer,8,,YYMMDD,No,,Derived,,ADSL.DTHDT,,,
7,ADSL,ICDT,Date of Informed Consent,integer,8,,YYMMDD,No,,Derived,,ADSL.ICDT,,,
8,ADSL,ICGDT,Date of Genetic Testing Informed Consent,integer,8,,YYMMDD,No,,Derived,,ADSL.ICGDT,,,
9,ADSL,AGE,Age,integer,8,,,Yes,,Predecessor,,,DM.AGE,Subject Demographics,
10,ADSL,AAGE,Analysis Age,float,3,1,,No,,Derived,,ADSL.AAGE,,,
11,ADSL,AGEU,Age Units,text,5,,,Yes,AGEU,Assigned,,,,Subject Demographics,
12,ADSL,SEX,Sex,text,1,,,Yes,SEX,Predecessor,,,DM.SEX,Subject Demographics,
13,ADSL,SEXN,Sex (N),integer,8,,,No,,Derived,,ADSL.SEXN,,,
14,ADSL,RACE,Race,text,5,,,Yes,RACE,Predecessor,,,DM.RACE,Subject Demographics,
15,ADSL,RACEN,Race (N),integer,8,,,No,,Derived,,ADSL.RACEN,,,
16,ADSL,RACEOTH,Race (Other),text,1,,,No,,Derived,,ADSL.RACEOTH,,,
17,ADSL,COUNTRY,Country,text,6,,,No,COUNTRY,Predecessor,,,DM.COUNTRY,,
18,ADSL,COUNTRYN,Country (N),integer,8,,,No,,Derived,,ADSL.COUNTRYN,,,
19,ADSL,ARM,Description of Planned Arm,text,7,,,Yes,ARM,Predecessor,,,DM.ARM,Treatment,
20,ADSL,SCRNFL,Screening Flag,text,1,,,No,SCRNFL,Derived,,ADSL.SCRNFL,,,
21,ADSL,SCRNFFL,Screen Failure Flag,text,1,,,No,SCRNFFL,Derived,,ADSL.SCRNFFL,,,
22,ADSL,SCRNREAS,Screen Failure Reason,text,1,,,No,,Derived,,ADSL.SCRNREAS,,,
23,ADSL,SAFFL,Safety Population Flag,text,1,,,No,SAFFL,Derived,,ADSL.SAFFL,,Population Flag,
24,ADSL,RANDFL,Randomized Population Flag,text,1,,,No,RANDFL,Derived,,ADSL.RANDFL,,Population Flag,
25,ADSL,PKFL,Pharmacokinetic Population Flag,text,1,,,No,,Derived,,ADSL.PKFL,,,
26,ADSL,PKREAS,PK Exclusion Reason,text,1,,,No,,Derived,,ADSL.PKREAS,,,
27,ADSL,TAPERFL,Taper Population Flag,text,1,,,No,TAPERFL,Derived,,ADSL.TAPERFL,,,
28,ADSL,OLEFL,Open Label Extension Population Flag,text,1,,,No,OLEFL,Derived,,ADSL.OLEFL,,,
29,ADSL,CLOFL,Clobazam Population Flag,text,1,,,No,CLOFL,Derived,,ADSL.CLOFL,,,
30,ADSL,LEVFL,Levetiracetam Population Flag,text,1,,,No,LEVFL,Derived,,ADSL.LEVFL,,,
31,ADSL,STIFL,Stiripentol Population Flag,text,1,,,No,STIFL,Derived,,ADSL.STIFL,,,
32,ADSL,TOPFL,Topiramate Population Flag,text,1,,,No,TOPFL,Derived,,ADSL.TOPFL,,,
33,ADSL,VALFL,Valproate Population Flag,text,1,,,No,VALFL,Derived,,ADSL.VALFL,,,
34,ADSL,TRTSDT,Date of First Exposure to Treatment,integer,8,,YYMMDD,No,,Derived,,ADSL.TRTSDT,,Trial Date,
35,ADSL,TRTEDT,Date of Last Exposure to Treatment,integer,8,,YYMMDD,No,,Derived,,ADSL.TRTEDT,,Trial Date,
36,ADSL,TRT01P,Planned Treatment for DB Phase,text,3,,,Yes,TRT01P,Derived,,ADSL.TRT01P,,Treatment,
37,ADSL,TRT01PN,Planned Treatment for DB Phase (N),integer,8,,,No,,Derived,,ADSL.TRT01PN,,,
38,ADSL,TRT01A,Actual Treatment for DB Phase,text,3,,,No,TRT01A,Derived,,ADSL.TRT01A,,Treatment,
39,ADSL,TRT01AN,Actual Treatment for DB Phase (N),integer,8,,,No,,Derived,,ADSL.TRT01AN,,,
40,ADSL,TR01SDT,Date of First Exposure in DB Phase,integer,8,,YYMMDD,No,,Derived,,ADSL.TR01SDT,,Trial Date,
41,ADSL,TR01EDT,Date of Last Exposure in DB Phase,integer,8,,YYMMDD,No,,Derived,,ADSL.TR01EDT,,Trial Date,
42,ADSL,EOT01STT,End of Treatment Status in DB Phase,text,12,,,No,EOT01STT,Derived,,ADSL.EOT01STT,,,
43,ADSL,DCT01RS,Reason for Discont of Treat in DB Phase,text,13,,,No,DCT01RS,Derived,,ADSL.DCT01RS,,,
44,ADSL,DCT01RSP,Reason Spec for Disc of Trt in DB Phase,text,48,,,No,DCT01RSP,Derived,,ADSL.DCT01RSP,,,
45,ADSL,TRT02P,Planned Treatment for OLE Phase,text,10,,,No,TRT02P,Derived,,ADSL.TRT02P,,,
46,ADSL,TRT02PN,Planned Treatment for OLE Phase (N),integer,8,,,No,,Derived,,ADSL.TRT02PN,,,
47,ADSL,TRT02A,Actual Treatment for OLE Phase,text,3,,,No,TRT02A,Derived,,ADSL.TRT02A,,,
48,ADSL,TRT02AN,Actual Treatment for OLE Phase (N),integer,8,,,No,,Derived,,ADSL.TRT02AN,,,
49,ADSL,TR02SDT,Date of First Exposure in OLE Phase,integer,8,,YYMMDD,No,,Derived,,ADSL.TR02SDT,,,
50,ADSL,TR02EDT,Date of Last Exposure in OLE Phase,integer,8,,YYMMDD,No,,Derived,,ADSL.TR02EDT,,,
51,ADSL,EOT02STT,End of Treatment Status in OLE Phase,text,12,,,No,EOT02STT,Derived,,ADSL.EOT02STT,,,
52,ADSL,DCT02RS,Reason for Discont of Treat in OLE Phase,text,13,,,No,DCT02RS,Derived,,ADSL.DCT02RS,,,
53,ADSL,DCT02RSP,Reason Spec for Disc of Trt in OLE Phase,text,19,,,No,DCT02RSP,Derived,,ADSL.DCT02RSP,,,
54,ADSL,TRT03P,Planned Treatment for Taper Phase,text,10,,,No,TRT03P,Derived,,ADSL.TRT03P,,,
55,ADSL,TRT03PN,Planned Treatment for Taper Phase (N),integer,8,,,No,,Derived,,ADSL.TRT03PN,,,
56,ADSL,TRT03A,Actual Treatment for Taper Phase,text,1,,,No,,Derived,,ADSL.TRT03A,,,
57,ADSL,TRT03AN,Actual Treatment for Taper Phase (N),integer,8,,,No,,Derived,,ADSL.TRT03AN,,,
58,ADSL,TR03SDT,Date of First Exposure in Taper Phase,integer,8,,YYMMDD,No,,Derived,,ADSL.TR03SDT,,,
59,ADSL,TR03EDT,Date of Last Exposure in Taper Phase,integer,8,,YYMMDD,No,,Derived,,ADSL.TR03EDT,,,
60,ADSL,EOT03STT,End of Treatment Status in Taper Phase,text,1,,,No,,Derived,,ADSL.EOT03STT,,,
61,ADSL,DCT03RS,Reason for Discont of Treat in Taper Pha,text,1,,,No,,Derived,,ADSL.DCT03RS,,,
62,ADSL,DCT03RSP,Reason Spec for Disc of Trt in Taper Pha,text,1,,,No,,Derived,,ADSL.DCT03RSP,,,
63,ADSL,HEIGHT,Height (cm),integer,8,,,No,,Derived,,ADSL.HEIGHT,,,
64,ADSL,WEIGHT,Weight (kg) at Visit 1,integer,8,,,No,,Derived,,ADSL.WEIGHT,,,
65,ADSL,BMI,Body Mass Index (kg/m2) at Visit 1,float,10,8,,No,,Derived,,ADSL.BMI,,,
66,ADSL,CNUSEYN,Has the patient previously used Cannabis,integer,8,,,No,,Derived,,ADSL.CNUSEYN,,,
67,ADSL,CNSTATU,Frequency of use of Cannabis,text,1,,,No,,Derived,,ADSL.CNSTATU,,,
68,ADSL,CNLUTM,Time since Last of use of Cann. (Months),integer,8,,,No,,Derived,,ADSL.CNLUTM,,,
69,ADSL,CNLUTMCA,Time since Last of use of Cann. (Categ.),text,1,,,No,,Derived,,ADSL.CNLUTMCA,,,
70,ADSL,ABNEEGFL,Abnormal EEG,text,1,,,No,ABNEEGFL,Derived,,ADSL.ABNEEGFL,,,
71,ADSL,ABNNEUFL,Abnormal Neuroimaging Test,text,1,,,No,ABNNEUFL,Derived,,ADSL.ABNNEUFL,,,
72,ADSL,GETESTFL,Genetic Testing Performed in the Past,text,1,,,No,GETESTFL,Derived,,ADSL.GETESTFL,,,
73,ADSL,VISDT10,V1 (Day -14 to -7),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT10,,,
74,ADSL,VISDT20,V2 (Day 1),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT20,,,
75,ADSL,VISDT30,V2 (Day 2),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT30,,,
76,ADSL,VISDT40,V3 (Day 12),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT40,,,
77,ADSL,VISDT50,V4 (Day 26),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT50,,,
78,ADSL,VISDT60,V4 (Day 27),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT60,,,
79,ADSL,VISDT80,V5 DB (End of Taper after DB period),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT80,,,
80,ADSL,VISDT100,V6 DB (SFU after DB period),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT100,,,
81,ADSL,VISDT90,V5 (OLE Week 2),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT90,,,
82,ADSL,VISDT110,V6 (OLE Month 1),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT110,,,
83,ADSL,VISDT120,V7 (OLE Month 2),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT120,,,
84,ADSL,VISDT130,V8 (OLE Month 3),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT130,,,
85,ADSL,VISDT140,V9 (OLE Month 6),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT140,,,
86,ADSL,VISDT150,V10 (OLE Month 9),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT150,,,
87,ADSL,VISDT160,V11 (OLE Month 12),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT160,,,
88,ADSL,VISDT170,V12 (End of Taper after OLE period),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT170,,,
89,ADSL,VISDT180,V13 (SFU after OLE period),integer,8,,YYMMDD,No,,Derived,,ADSL.VISDT180,,,
1,ADVS,STUDYID,Study Identifier,text,8,,,Yes,STUDYID,Predecessor,,,ADSL.STUDYID,Identifier,
2,ADVS,USUBJID,Unique Subject Identifier,text,19,,,Yes,USUBJID,Predecessor,,,ADSL.USUBJID,Identifier,
3,ADVS,SUBJID,Subject Identifier for the Study,text,10,,,No,SUBJID,Predecessor,,,ADSL.SUBJID,Identifier,
4,ADVS,SITEID,Study Site Identifier,text,4,,,No,SITEID,Predecessor,,,ADSL.SITEID,Identifier,
5,ADVS,SAFFL,Safety Population Flag,text,1,,,No,SAFFL,Predecessor,,,ADSL.SAFFL,Population Flag,
6,ADVS,TRTSDT,Date of First Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR01SDT,Trial Date,
7,ADVS,TRTEDT,Date of Last Exposure to Treatment,integer,8,,YYMMDD,No,,Predecessor,,,ADSL.TR01EDT,Trial Date,
8,ADVS,SEX,Sex,text,1,,,Yes,SEX,Predecessor,,,ADSL.SEX,Subject Demographics,
9,ADVS,SEXN,Sex (N),integer,8,,,No,,Predecessor,,,ADSL.SEXN,,
10,ADVS,RACE,Race,text,5,,,Yes,RACE,Predecessor,,,ADSL.RACE,Subject Demographics,
11,ADVS,RACEN,Race (N),integer,8,,,No,,Predecessor,,,ADSL.RACEN,,
12,ADVS,APERIODC,Period (C),text,10,,,No,APERIODC,Derived,,ADVS.APERIODC,,Timing,
13,ADVS,APERIOD,Period,integer,8,,,No,,Derived,,ADVS.APERIOD,,Timing,
14,ADVS,TRTP,Planned Treatment,text,10,,,Yes,TRTP,Predecessor,,,ADSL.TRT01P,Treatment,
15,ADVS,TRTAN,Actual Treatment (N),integer,8,,,No,,Derived,,ADVS.TRTAN,,Treatment,
16,ADVS,TRTA,Actual Treatment,text,3,,,No,TRTA,Derived,,ADVS.TRTA,,Treatment,
17,ADVS,VISITNUM,Visit (N),float,4,1,,No,,Predecessor,,,VS.VISITNUM,,
18,ADVS,VISIT,Visit,text,33,,,No,VISIT,Predecessor,,,VS.VISIT,,
19,ADVS,AVISITN,Analysis Visit (N),float,4,1,,No,,Predecessor,,,VS.VISITNUM,Timing,
20,ADVS,AVISIT,Analysis Visit,text,33,,,No,AVISIT,Predecessor,,,VS.VISIT,Timing,
21,ADVS,ADT,Analysis Date,integer,8,,YYMMDD,No,,Predecessor,,,VS.VSDTC,Timing,
22,ADVS,ADY,Analysis Relative Day (DB),integer,8,,,No,,Derived,,ADVS.ADY,,Timing,
23,ADVS,ADY2,Analysis Relative Day (OLE),integer,8,,,No,,Derived,,ADVS.ADY2,,,
24,ADVS,PARAMN,Parameter (N),integer,8,,,No,,Derived,,ADVS.PARAMN,,Analysis Parameter,
25,ADVS,PARAMCD,Parameter Code,text,7,,,Yes,ADVS.PARAMCD,Derived,,ADVS.PARAMCD,,Analysis Parameter,
26,ADVS,PARAM,Parameter,text,40,,,Yes,ADVS.PARAM,Derived,,ADVS.PARAM,,Analysis Parameter,
27,ADVS,AVAL,Analysis Value,integer,8,,,No,,,,,,Analysis Parameter,
28,ADVS,BASE,Baseline Value,integer,8,,,No,,Derived,,ADVS.BASE,,Analysis Parameter,
29,ADVS,CHG,Change from Baseline,integer,8,,,No,,Derived,,ADVS.CHG,,Analysis Parameter,
30,ADVS,PCHG,Percent Change from Baseline,float,11,8,,No,,Derived,,ADVS.PCHG,,Analysis Parameter,
31,ADVS,ABLFL,Baseline Record Flag,text,1,,,No,ABLFL,Derived,,ADVS.ABLFL,,Flag,
32,ADVS,ARML,Arm Used,text,9,,,No,ARML,Derived,,ADVS.ARML,,,
33,ADVS,MCYN,Indicative of Medical Condition?,integer,8,,,No,,Derived,,ADVS.MCYN,,,
