1,AE,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
13,PC,PCSTAT,Completion Status,text,8,,,No,ND,CRF,24,,,Record Qualifier,
14,PC,PCREASND,Reason Test Not Done,text,24,,,No,,eDT,,,,Record Qualifier,
15,PC,PCSPEC,Specimen Material Type,text,6,,,No,PCSPEC,Assigned,,,,Record Qualifier,
16,PC,PCLLOQ,Lower Limit of Quantitation,float,6,3,,No,,eDT,,,,Variable Qualifier,
17,PC,VISITNUM,Visit Number,float,4,1,,No,,CRF,24,,,Timing,
18,PC,VISIT,Visit Name,text,37,,,No,,Assigned,,,,Timing,
19,PC,EPOCH,Epoch,text,9,,,No,EPOCH,Derived,,EPOCHMERGE,,Timing,
20,PC,PCDTC,Date/Time of Specimen Collection,datetime,,,,No,,CRF,24,,,Timing,
21,PC,PCDY,Actual Study Day of Specimen Collection,integer,8,,,No,,Derived,,STDY,,Timing,
22,PC,PCTPT,Planned Time Point Name,text,20,,,No,,CRF,24,,,Timing,
23,PC,PCTPTNUM,Planned Time Point Number,integer,8,,,No,,Assigned,,,,Timing,
1,PP,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,PP,DOMAIN,Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,PP,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,PP,PPSEQ,Sequence Number,integer,8,,,Yes,,Derived,,SEQUENCE,,Identifier,
5,PP,PPTESTCD,Parameter Short Name,text,8,,,Yes,PPTESTCD,Assigned,,,,Topic,
6,PP,PPTEST,Parameter Name,text,31,,,Yes,PPTEST,Assigned,,,,Synonym Qualifier,
7,PP,PPCAT,Parameter Category,text,19,,,No,PPCAT,Assigned,,,,Grouping Qualifier,
8,PP,PPORRES,Result or Finding in Original Units,text,63,,,No,,eDT,,,,Result Qualifier,PPORRES
9,PP,PPORRESU,Original Units,text,7,,,No,PPORRESU,eDT,,,,Variable Qualifier,
10,PP,PPSTRESC,Character Result/Finding in Std Format,text,63,,,No,,Derived,,STRESC,,Result Qualifier,
11,PP,PPSTRESN,Numeric Result/Finding in Standard Units,float,15,8,,No,,eDT,,,,Result Qualifier,
12,PP,PPSTRESU,Standard Units,text,7,,,No,PPSTRESU,eDT,,,,Variable Qualifier,
13,PP,PPSTAT,Completion Status,text,8,,,No,ND,eDT,,,,Record Qualifier,
14,PP,PPSPEC,Specimen Material Type,text,6,,,No,PPSPEC,eDT,,,,Record Qualifier,
15,PP,VISITNUM,Visit Number,integer,8,,,No,,eDT,,,,Timing,
16,PP,VISIT,Visit Name,text,26,,,No,,Assigned,,,,Timing,
17,PP,PPRFTDTC,Date/Time of Reference Point,datetime,,,,No,,eDT,,,,Timing,
18,PP,EPOCH,Epoch,text,9,,,No,EPOCH,Derived,,EPOCHMERGE,,Timing,
19,PP,PPDTC,Date/Time of Parameter Calculations,datetime,,,,No,,eDT,,,,Timing,
20,PP,PPDY,Actual Study Day of Specimen Collection,integer,8,,,No,,Derived,,STDY,,Timing,
1,QS,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,QS,DOMAIN,Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,QS,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,QS,QSSEQ,Sequence Number,integer,8,,,Yes,,Derived,,SEQUENCE,,Identifier,
5,QS,QSSPID,Sponsor-Defined Identifier,text,3,,,No,,CRF,56,,,Identifier,
6,QS,QSTESTCD,Question Short Name,text,8,,,Yes,QSTESTCD,CRF,"56, 57",,,Topic,
7,QS,QSTEST,Question Name,text,39,,,Yes,QSTEST,CRF,56,,,Synonym Qualifier,
8,QS,QSCAT,Category of Question,text,38,,,Yes,QSCAT,CRF,56,,,Grouping Qualifier,
9,QS,QSSCAT,Subcategory for Question,text,24,,,No,QSSCAT,CRF,56,,,Grouping Qualifier,
10,QS,QSORRES,Finding in Original Units,text,48,,,No,,CRF,"56, 57",,,Result Qualifier,
11,QS,QSSTRESC,Character Result/Finding in Std Format,text,48,,,No,,Derived,,STRESC,,Result Qualifier,
12,QS,QSSTAT,Completion Status,text,8,,,No,ND,CRF,"35, 54, 57",,,Record Qualifier,
13,QS,QSREASND,Reason Not Performed,text,30,,,No,,CRF,"35, 54, 57",,,Record Qualifier,
14,QS,QSBLFL,Baseline Flag,text,1,,,No,Y,Derived,,BASELINE,,Record Qualifier,
15,QS,VISITNUM,Visit Number,integer,8,,,No,,CRF,"35, 54, 57",,,Timing,
16,QS,VISIT,Visit Name,text,33,,,No,,Assigned,,,,Timing,
17,QS,EPOCH,Epoch,text,9,,,No,EPOCH,Derived,,EPOCHMERGE,,Timing,
18,QS,QSDTC,Date/Time of Finding,datetime,,,,No,,CRF,"35, 54, 57",,,Timing,
19,QS,QSDY,Study Day of Finding,integer,8,,,No,,Derived,,STDY,,Timing,
1,SE,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SE,DOMAIN,Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SE,USUBJID,Unique Subject Identifier,text,19,,,Yes,,Derived,,USUBJID,,Identifier,
4,SE,SESEQ,Sequence Number,integer,8,,,Yes,,Derived,,SEQUENCE,,Identifier,
5,SE,ETCD,Element Code,text,4,,,Yes,ETCD,Assigned,,,,Topic,
6,SE,ELEMENT,Description of Element,text,9,,,No,ELEMENT,Protocol,,,,Synonym Qualifier,
7,SE,SESTDTC,Start Date/Time of Element,datetime,,,,Yes,,Derived,,SESTDTC,,Timing,
8,SE,SEENDTC,End Date/Time of Element,datetime,,,,No,,Derived,,SEENDTC,,Timing,
9,SE,TAETORD,Planned Order of Element within Arm,integer,8,,,No,,Protocol,,,,Timing,
10,SE,EPOCH,Epoch,text,12,,,No,EPOCH,Derived,,EPOCHSE,,Timing,
11,SE,SESTDY,Study Day of Start of Observation,integer,8,,,No,,Derived,,STDY,,Timing,
12,SE,SEENDY,Study Day of End of Observation,integer,8,,,No,,Derived,,ENDY,,Timing,
1,SU,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SU,DOMAIN,Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SU,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SU,SUSEQ,Sequence Number,integer,8,,,Yes,,Derived,,SEQUENCE,,Identifier,
5,SU,SUTRT,Reported Name of Substance,text,8,,,Yes,,Assigned,,,,Topic,
6,SU,SUOCCUR,SU Occurrence,text,1,,,No,NY,CRF,11,,,Record Qualifier,
7,SU,SUDOSFRQ,Use Frequency Per Interval,text,2,,,No,SUDOSFRQ,CRF,11,,,Variable Qualifier,
8,SU,VISITNUM,Visit Number,integer,8,,,No,,Assigned,,,,Timing,
9,SU,VISIT,Visit Name,text,33,,,No,,Assigned,,,,Timing,
10,SU,EPOCH,Epoch,text,9,,,No,EPOCH,Derived,,EPOCHMERGE,,Timing,
11,SU,SUSTDTC,Start Date/Time of Substance Use,datetime,,,,No,,CRF,11,,,Timing,
12,SU,SUSTDY,Study Day of Start of Substance Use,integer,8,,,No,,Derived,,STDY,,Timing,
1,SUPPAE,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SUPPAE,RDOMAIN,Related Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SUPPAE,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SUPPAE,IDVAR,Identifying Variable,text,5,,,No,SUPIDVAR,Assigned,,,,Record Qualifier,
5,SUPPAE,IDVARVAL,Identifying Variable Value,text,2,,,No,,Assigned,,,,Record Qualifier,
6,SUPPAE,QNAM,Qualifier Variable Name,text,7,,,Yes,SUPPAEQNAM,Assigned,,,,Topic,
7,SUPPAE,QLABEL,Qualifier Variable Label,text,23,,,Yes,,Assigned,,,,Synonym Qualifier,
8,SUPPAE,QVAL,Data Value,text,1,,,Yes,,,,,,Result,
9,SUPPAE,QORIG,Origin,text,7,,,Yes,,Assigned,,,,Result Qualifier,
10,SUPPAE,QEVAL,Evaluator,text,1,,,No,,Assigned,,,,Result Qualifier,
1,SUPPCM,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SUPPCM,RDOMAIN,Related Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SUPPCM,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SUPPCM,IDVAR,Identifying Variable,text,5,,,No,SUPIDVAR,Assigned,,,,Record Qualifier,
5,SUPPCM,IDVARVAL,Identifying Variable Value,text,2,,,No,,Assigned,,,,Record Qualifier,
6,SUPPCM,QNAM,Qualifier Variable Name,text,7,,,Yes,SUPPCMQNAM,Assigned,,,,Topic,
7,SUPPCM,QLABEL,Qualifier Variable Label,text,24,,,Yes,,Assigned,,,,Synonym Qualifier,
8,SUPPCM,QVAL,Data Value,text,118,,,Yes,,,,,,Result,
9,SUPPCM,QORIG,Origin,text,3,,,Yes,,Assigned,,,,Result Qualifier,
10,SUPPCM,QEVAL,Evaluator,text,1,,,No,,Assigned,,,,Result Qualifier,
1,SUPPDA,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SUPPDA,RDOMAIN,Related Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SUPPDA,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SUPPDA,IDVAR,Identifying Variable,text,8,,,No,SUPIDVAR,Assigned,,,,Record Qualifier,
5,SUPPDA,IDVARVAL,Identifying Variable Value,text,10,,,No,,Assigned,,,,Record Qualifier,
6,SUPPDA,QNAM,Qualifier Variable Name,text,8,,,Yes,SUPPDAQNAM,Assigned,,,,Topic,
7,SUPPDA,QLABEL,Qualifier Variable Label,text,40,,,Yes,,Assigned,,,,Synonym Qualifier,
8,SUPPDA,QVAL,Data Value,text,133,,,Yes,,,,,,Result,
9,SUPPDA,QORIG,Origin,text,3,,,Yes,,Assigned,,,,Result Qualifier,
10,SUPPDA,QEVAL,Evaluator,text,1,,,No,,Assigned,,,,Result Qualifier,
1,SUPPDM,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SUPPDM,RDOMAIN,Related Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SUPPDM,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SUPPDM,IDVAR,Identifying Variable,text,1,,,No,SUPIDVAR,Assigned,,,,Record Qualifier,
5,SUPPDM,IDVARVAL,Identifying Variable Value,text,1,,,No,,Assigned,,,,Record Qualifier,
6,SUPPDM,QNAM,Qualifier Variable Name,text,6,,,Yes,SUPPDMQNAM,Assigned,,,,Topic,
7,SUPPDM,QLABEL,Qualifier Variable Label,text,37,,,Yes,,Assigned,,,,Synonym Qualifier,
8,SUPPDM,QVAL,Data Value,datetime,,,,Yes,,,,,,Result,
9,SUPPDM,QORIG,Origin,text,3,,,Yes,,Assigned,,,,Result Qualifier,
10,SUPPDM,QEVAL,Evaluator,text,1,,,No,,Assigned,,,,Result Qualifier,
1,SUPPDS,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SUPPDS,RDOMAIN,Related Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SUPPDS,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SUPPDS,IDVAR,Identifying Variable,text,5,,,No,SUPIDVAR,Assigned,,,,Record Qualifier,
5,SUPPDS,IDVARVAL,Identifying Variable Value,text,1,,,No,,Assigned,,,,Record Qualifier,
6,SUPPDS,QNAM,Qualifier Variable Name,text,7,,,Yes,SUPPDSQNAM,Assigned,,,,Topic,
7,SUPPDS,QLABEL,Qualifier Variable Label,text,36,,,Yes,,Assigned,,,,Synonym Qualifier,
8,SUPPDS,QVAL,Data Value,text,77,,,Yes,,,,,,Result,
9,SUPPDS,QORIG,Origin,text,3,,,Yes,,Assigned,,,,Result Qualifier,
10,SUPPDS,QEVAL,Evaluator,text,1,,,No,,Assigned,,,,Result Qualifier,
1,SUPPDV,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SUPPDV,RDOMAIN,Related Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SUPPDV,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SUPPDV,IDVAR,Identifying Variable,text,5,,,No,SUPIDVAR,Assigned,,,,Record Qualifier,
5,SUPPDV,IDVARVAL,Identifying Variable Value,text,2,,,No,,Assigned,,,,Record Qualifier,
6,SUPPDV,QNAM,Qualifier Variable Name,text,8,,,Yes,SUPPDVQNAM,Assigned,,,,Topic,
7,SUPPDV,QLABEL,Qualifier Variable Label,text,27,,,Yes,,Assigned,,,,Synonym Qualifier,
8,SUPPDV,QVAL,Data Value,text,200,,,Yes,,,,,,Result,
9,SUPPDV,QORIG,Origin,text,3,,,Yes,,Assigned,,,,Result Qualifier,
10,SUPPDV,QEVAL,Evaluator,text,1,,,No,,Assigned,,,,Result Qualifier,
1,SUPPEG,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SUPPEG,RDOMAIN,Related Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SUPPEG,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SUPPEG,IDVAR,Identifying Variable,text,8,,,No,SUPIDVAR,Assigned,,,,Record Qualifier,
5,SUPPEG,IDVARVAL,Identifying Variable Value,text,5,,,No,,Assigned,,,,Record Qualifier,
6,SUPPEG,QNAM,Qualifier Variable Name,text,6,,,Yes,SUPPEGQNAM,Assigned,,,,Topic,
7,SUPPEG,QLABEL,Qualifier Variable Label,text,37,,,Yes,,Assigned,,,,Synonym Qualifier,
8,SUPPEG,QVAL,Data Value,text,61,,,Yes,,,,,,Result,
9,SUPPEG,QORIG,Origin,text,3,,,Yes,,Assigned,,,,Result Qualifier,
10,SUPPEG,QEVAL,Evaluator,text,1,,,No,,Assigned,,,,Result Qualifier,
1,SUPPEX,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SUPPEX,RDOMAIN,Related Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SUPPEX,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SUPPEX,IDVAR,Identifying Variable,text,5,,,No,SUPIDVAR,Assigned,,,,Record Qualifier,
5,SUPPEX,IDVARVAL,Identifying Variable Value,text,1,,,No,,Assigned,,,,Record Qualifier,
6,SUPPEX,QNAM,Qualifier Variable Name,text,8,,,Yes,SUPPEXQNAM,Assigned,,,,Topic,
7,SUPPEX,QLABEL,Qualifier Variable Label,text,29,,,Yes,,Assigned,,,,Synonym Qualifier,
8,SUPPEX,QVAL,Data Value,datetime,,,,Yes,,,,,,Result,
9,SUPPEX,QORIG,Origin,text,3,,,Yes,,Assigned,,,,Result Qualifier,
10,SUPPEX,QEVAL,Evaluator,text,1,,,No,,Assigned,,,,Result Qualifier,
1,SUPPLB,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SUPPLB,RDOMAIN,Related Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SUPPLB,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SUPPLB,IDVAR,Identifying Variable,text,8,,,No,SUPIDVAR,Assigned,,,,Record Qualifier,
5,SUPPLB,IDVARVAL,Identifying Variable Value,text,6,,,No,,Assigned,,,,Record Qualifier,
6,SUPPLB,QNAM,Qualifier Variable Name,text,8,,,Yes,SUPPLBQNAM,Assigned,,,,Topic,
7,SUPPLB,QLABEL,Qualifier Variable Label,text,40,,,Yes,,Assigned,,,,Synonym Qualifier,
8,SUPPLB,QVAL,Data Value,text,200,,,Yes,,,,,,Result,
9,SUPPLB,QORIG,Origin,text,3,,,Yes,,Assigned,,,,Result Qualifier,
10,SUPPLB,QEVAL,Evaluator,text,1,,,No,,Assigned,,,,Result Qualifier,
1,SUPPPP,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SUPPPP,RDOMAIN,Related Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SUPPPP,USUBJID,Unique Subject Identifier,text,19,,,Yes,,Derived,,USUBJID,,Identifier,
4,SUPPPP,IDVAR,Identifying Variable,text,5,,,No,SUPIDVAR,Assigned,,,,Record Qualifier,
5,SUPPPP,IDVARVAL,Identifying Variable Value,text,3,,,No,,Assigned,,,,Record Qualifier,
6,SUPPPP,QNAM,Qualifier Variable Name,text,7,,,Yes,SUPPPPQNAM,Assigned,,,,Topic,
7,SUPPPP,QLABEL,Qualifier Variable Label,text,11,,,Yes,,Assigned,,,,Synonym Qualifier,
8,SUPPPP,QVAL,Data Value,text,2,,,Yes,,,,,,Result,
9,SUPPPP,QORIG,Origin,text,3,,,Yes,,Assigned,,,,Result Qualifier,
10,SUPPPP,QEVAL,Evaluator,text,1,,,No,,Assigned,,,,Result Qualifier,
1,SUPPVS,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SUPPVS,RDOMAIN,Related Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SUPPVS,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SUPPVS,IDVAR,Identifying Variable,text,5,,,No,SUPIDVAR,Assigned,,,,Record Qualifier,
5,SUPPVS,IDVARVAL,Identifying Variable Value,datetime,,,,No,,Assigned,,,,Record Qualifier,
6,SUPPVS,QNAM,Qualifier Variable Name,text,5,,,Yes,SUPPVSQNAM,Assigned,,,,Topic,
7,SUPPVS,QLABEL,Qualifier Variable Label,text,37,,,Yes,,Assigned,,,,Synonym Qualifier,
8,SUPPVS,QVAL,Data Value,text,3,,,Yes,,,,,,Result,
9,SUPPVS,QORIG,Origin,text,3,,,Yes,,Assigned,,,,Result Qualifier,
10,SUPPVS,QEVAL,Evaluator,text,1,,,No,,Assigned,,,,Result Qualifier,
1,SV,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,SV,DOMAIN,Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,SV,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,SV,VISITNUM,Visit Number,float,4,1,,Yes,,CRF,"2, 18, 26, 31, 36, 44, 50, 69, 75, 81, 87, 93, 99, 106, 115",,,Topic,
5,SV,VISIT,Visit Name,text,44,,,No,,Assigned,,,,Synonym Qualifier,
6,SV,EPOCH,Epoch,text,9,,,No,EPOCH,Derived,,EPOCHMERGE,,Timing,
7,SV,SVSTDTC,Start Date/Time of Visit,datetime,,,,No,,CRF,"2, 18",,,Timing,
8,SV,SVENDTC,End Date/Time of Visit,datetime,,,,No,,CRF,"2, 18, 26, 31, 36, 44, 50, 69, 75, 81, 87, 93, 99, 106, 115",,,Timing,
9,SV,SVSTDY,Study Day of Start of Visit,integer,8,,,No,,Derived,,STDY,,Timing,
10,SV,SVENDY,Study Day of End of Visit,integer,8,,,No,,Derived,,ENDY,,Timing,
11,SV,SVUPDES,Description of Unplanned Visit,text,96,,,No,,Assigned,,,,Synonym Qualifier,
1,TA,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,TA,DOMAIN,Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,TA,ARMCD,Planned Arm Code,text,19,,,Yes,ARMCD,Assigned,,,,Topic,
4,TA,ARM,Description of Planned Arm,text,57,,,Yes,ARM,Protocol,,,,Synonym Qualifier,
5,TA,TAETORD,Order of Element within Arm,integer,8,,,Yes,,Protocol,,,,Timing,
6,TA,ETCD,Element Code,text,6,,,Yes,ETCD,Assigned,,,,Record Qualifier,
7,TA,ELEMENT,Description of Element,text,19,,,No,ELEMENT,Protocol,,,,Synonym Qualifier,
8,TA,TABRANCH,Branch,text,37,,,No,,Protocol,,,,Rule,
9,TA,TATRANS,Transition Rule,text,55,,,No,,Protocol,,,,Rule,
10,TA,EPOCH,Epoch,text,23,,,Yes,EPOCH,Protocol,,,,Timing,
1,TE,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,TE,DOMAIN,Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,TE,ETCD,Element Code,text,6,,,Yes,ETCD,Assigned,,,,Topic,
4,TE,ELEMENT,Description of Element,text,23,,,Yes,ELEMENT,Protocol,,,,Synonym Qualifier,
5,TE,TESTRL,Rule for Start of Element,text,63,,,Yes,,Protocol,,,,Rule,
6,TE,TEENRL,Rule for End of Element,text,46,,,No,,Protocol,,,,Rule,
7,TE,TEDUR,Planned Duration of Element,text,6,,,No,,Protocol,,,,Timing,
1,TI,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,TI,DOMAIN,Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,TI,IETESTCD,Incl/Excl Criterion Short Name,text,4,,,Yes,IETESTCD,Assigned,,,,Topic,
4,TI,IETEST,Inclusion/Exclusion Criterion,text,200,,,Yes,IETEST,Assigned,,,,Synonym Qualifier,
5,TI,IECAT,Inclusion/Exclusion Category,text,9,,,Yes,IECAT,Assigned,,,,Grouping Qualifier,
6,TI,TIVERS,Protocol Criteria Versions,text,1,,,No,,Assigned,,,,Record Qualifier,
1,TS,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,TS,DOMAIN,Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,TS,TSSEQ,Sequence Number,integer,8,,,Yes,,Derived,,SEQUENCE,,Identifier,
4,TS,TSPARMCD,Trial Summary Parameter Short Name,text,8,,,Yes,TSPARMCD,Assigned,,,,Topic,
5,TS,TSPARM,Trial Summary Parameter,text,40,,,Yes,TSPARM,Assigned,,,,Synonym Qualifier,
6,TS,TSVAL,Parameter Value,text,200,,,No,,Assigned,,,,Result Qualifier,
7,TS,TSVAL1,Parameter Value 1,text,24,,,No,,Assigned,,,,Result Qualifier,
8,TS,TSVAL2,Parameter Value 2,text,71,,,No,,Assigned,,,,Result Qualifier,
9,TS,TSVAL3,Parameter Value 3,text,87,,,No,,Assigned,,,,Result Qualifier,
10,TS,TSVALCD,Parameter Value Code,text,11,,,No,,Assigned,,,,Result Qualifier,
11,TS,TSVCDREF,Name of the Reference Terminology,text,8,,,No,,Assigned,,,,Result Qualifier,
12,TS,TSVCDVER,Version of the Reference Terminology,datetime,,,,No,,Assigned,,,,Result Qualifier,
1,TV,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,TV,DOMAIN,Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,TV,VISITNUM,Visit Number,integer,8,,,Yes,,Assigned,,,,Topic,
4,TV,VISIT,Visit Name,text,34,,,No,,Protocol,,,,Synonym Qualifier,
5,TV,ARMCD,Planned Arm Code,text,1,,,No,ARMCD,Assigned,,,,Record Qualifier,
6,TV,TVSTRL,Visit Start Rule,text,40,,,Yes,,Protocol,,,,Rule,
7,TV,TVENRL,Visit End Rule,text,70,,,No,,Protocol,,,,Rule,
1,VS,STUDYID,Study Identifier,text,8,,,Yes,,Protocol,,,,Identifier,
2,VS,DOMAIN,Domain Abbreviation,text,2,,,Yes,,Assigned,,,,Identifier,
3,VS,USUBJID,Unique Subject Identifier,text,19,,,No,,Derived,,USUBJID,,Identifier,
4,VS,VSSEQ,Sequence Number,integer,8,,,Yes,,Derived,,SEQUENCE,,Identifier,
5,VS,VSTESTCD,Vital Signs Test Short Name,text,6,,,Yes,VSTESTCD,CRF,"11, 19",,,Topic,
6,VS,VSTEST,Vital Signs Test Name,text,24,,,Yes,VSTEST,CRF,"11, 19",,,Synonym Qualifier,
7,VS,VSPOS,Vital Signs Position of Subject,text,8,,,No,VSPOS,CRF,"11, 19",,,Record Qualifier,
8,VS,VSORRES,Result or Finding in Original Units,text,5,,,No,,CRF,"11, 19",,,Result Qualifier,
9,VS,VSORRESU,Original Units,text,11,,,No,VSORRESU,CRF,"11, 19",,,Variable Qualifier,
10,VS,VSSTRESC,Character Result/Finding in Std Format,text,5,,,No,,CRF,"11, 19",,,Result Qualifier,
11,VS,VSSTRESN,Numeric Result/Finding in Standard Units,float,4,1,,No,,Derived,,STRESN,,Result Qualifier,
12,VS,VSSTRESU,Standard Units,text,11,,,No,VSSTRESU,CRF,"11, 19",,,Variable Qualifier,
13,VS,VSSTAT,Completion Status,text,8,,,No,ND,Assigned,,,,Record Qualifier,
14,VS,VSLOC,Location of Vital Signs Measurement,text,3,,,No,VSLOC,CRF,"11, 19",,,Record Qualifier,
15,VS,VSLAT,Laterality,text,5,,,No,VSLAT,CRF,"11, 19",,,Record Qualifier,
16,VS,VSBLFL,Baseline Flag,text,1,,,No,Y,Derived,,BASELINE,,Record Qualifier,
17,VS,VISITNUM,Visit Number,float,4,1,,No,,CRF,"11, 37, 45, 51, 64",,,Timing,
18,VS,VISIT,Visit Name,text,33,,,No,,Assigned,,,,Timing,
19,VS,EPOCH,Epoch,text,9,,,No,EPOCH,Derived,,EPOCHMERGE,,Timing,
20,VS,VSDTC,Date/Time of Measurements,datetime,,,,No,,CRF,"11, 37, 45, 51, 64",,,Timing,
21,VS,VSDY,Study Day of Vital Signs,integer,8,,,No,,Derived,,STDY,,Timing,
